displacement 	force 	time
-5.750019213301496013e-01	-7.807570419763352199e-01	3.107107107107107069e+01
-6.466220804906231967e-01	-7.963326086182777042e-01	3.111111111111111072e+01
-7.172646723530652357e-01	-8.106891748243636453e-01	3.115115115115115074e+01
-7.868364196946443512e-01	-8.239178486487019892e-01	3.119119119119119077e+01
-8.552452913236525678e-01	-8.361037960963296767e-01	3.123123123123123079e+01
-9.224004802975742656e-01	-8.473263751451676207e-01	3.127127127127127082e+01
-9.882123930088621000e-01	-8.576593168051896976e-01	3.131131131131131085e+01
-1.052592648614364412e+00	-8.671709409790762102e-01	3.135135135135135087e+01
-1.115454088228235108e+00	-8.759243968287494519e-01	3.139139139139139090e+01
-1.176710793258085364e+00	-8.839779190667163000e-01	3.143143143143143092e+01
-1.236278112235906557e+00	-8.913850930912174952e-01	3.147147147147147095e+01
-1.294072695478236890e+00	-8.981951231996735396e-01	3.151151151151151097e+01
-1.350012536915259576e+00	-9.044530993021870913e-01	3.155155155155155100e+01
-1.404017022465239295e+00	-9.102002585583826022e-01	3.159159159159159103e+01
-1.456006984323902520e+00	-9.154742385939323990e-01	3.163163163163163105e+01
-1.505904760499516604e+00	-9.203093207326483727e-01	3.167167167167167108e+01
-1.553634258619846831e+00	-9.247366608681197864e-01	3.171171171171171110e+01
-1.599121024273967295e+00	-9.287845086183492693e-01	3.175175175175175113e+01
-1.642292312944788168e+00	-9.324784113610509184e-01	3.179179179179179116e+01
-1.683077163852404246e+00	-9.358414035097512018e-01	3.183183183183183118e+01
-1.721406477260046808e+00	-9.388941836712384470e-01	3.187187187187187121e+01
-1.757213093961714767e+00	-9.416552750065950717e-01	3.191191191191191123e+01
-1.790431874000360857e+00	-9.441411703349174012e-01	3.195195195195195126e+01
-1.820999780075273744e+00	-9.463664666519154833e-01	3.199199199199199128e+01
-1.848855957859297794e+00	-9.483439797641367575e-01	3.203203203203203486e+01
-1.873941819015436216e+00	-9.500848496771893137e-01	3.207207207207207489e+01
-1.896201123701673596e+00	-9.515986289160196510e-01	3.211211211211211491e+01
-1.915580060873040891e+00	-9.528933576198990174e-01	3.215215215215215494e+01
-1.932027331563265449e+00	-9.539756257223108715e-01	3.219219219219219497e+01
-1.945494225915601394e+00	-9.548506190147750816e-01	3.223223223223223499e+01
-1.955934705564469578e+00	-9.555221534355193835e-01	3.227227227227227502e+01
-1.963305477025415469e+00	-9.559926927267368146e-01	3.231231231231231504e+01
-1.967566071517989013e+00	-9.562633523282154657e-01	3.235235235235235507e+01
-1.968678915500670312e+00	-9.563009637415226250e-01	3.239239239239239510e+01
-1.966609751234279946e+00	-9.542317994751324806e-01	3.243243243243243512e+01
-1.961330221623935222e+00	-9.489522698647877563e-01	3.247247247247247515e+01
-1.952819767534734297e+00	-9.404418157755867202e-01	3.251251251251251517e+01
-1.941065804588253618e+00	-9.286878528291058199e-01	3.255255255255255520e+01
-1.926063778312857355e+00	-9.136858265537095569e-01	3.259259259259259522e+01
-1.907817201821243813e+00	-8.954392500620959039e-01	3.263263263263263525e+01
-1.886337675923356327e+00	-8.739597241642086400e-01	3.267267267267267528e+01
-1.861644891612774355e+00	-8.492669398536267789e-01	3.271271271271271530e+01
-1.833766614899844161e+00	-8.213886631406965844e-01	3.275275275275275533e+01
-1.802738654000917151e+00	-7.903607022417694639e-01	3.279279279279279535e+01
-1.768604808928990968e+00	-7.562268571698435027e-01	3.283283283283283538e+01
-1.731416803566829365e+00	-7.190388518076820112e-01	3.287287287287287540e+01
-1.691234200339254423e+00	-6.788562485801068469e-01	3.291291291291291543e+01
-1.648124297636725410e+00	-6.357463458775779452e-01	3.295295295295295546e+01
-1.602162010177420326e+00	-5.897840584182730828e-01	3.299299299299299548e+01
-1.553429732529717056e+00	-5.410517807705697013e-01	3.303303303303303551e+01
-1.502017186051202158e+00	-4.896392342920546925e-01	3.307307307307307553e+01
