displacement 	force 	time
1.138164823588541985e+00	1.856162449470260267e-01	4.942942942942942608e+01
1.029825966297477136e+00	1.461855604845206935e-01	4.948948948948948612e+01
9.177164081014113073e-01	1.059570922053543196e-01	4.954954954954954616e+01
8.022467405966043907e-01	6.495262347826637195e-02	4.960960960960960620e+01
6.838411340561963980e-01	2.316934721646166095e-02	4.966966966966966623e+01
5.629367956923405636e-01	-1.939540442289531749e-02	4.972972972972972627e+01
4.399824481519625796e-01	-6.244289818367475264e-02	4.978978978978978631e+01
3.154362038240924870e-01	-1.054164709878448458e-01	4.984984984984984635e+01
1.897631879301528990e-01	-1.477553891680125908e-01	4.990990990990990639e+01
6.343135483841878808e-02	-1.889317955729846454e-01	4.996996996996996643e+01
-6.309064213923191999e-02	-2.284777628221885404e-01	5.003003003003002647e+01
-1.893368769322145151e-01	-2.660063631769109538e-01	5.009009009009008651e+01
-3.148459534876784094e-01	-3.012240364967972428e-01	5.015015015015014654e+01
-4.391641461488976494e-01	-3.339344297867517519e-01	5.021021021021020658e+01
-5.618466704079912999e-01	-3.640333942270159717e-01	5.027027027027026662e+01
-6.824589998608070474e-01	-3.915001818589933791e-01	5.033033033033032666e+01
-8.005786922588374876e-01	-4.163823100028149482e-01	5.039039039039038670e+01
-9.157960668225794132e-01	-4.387799664330251370e-01	5.045045045045044674e+01
-1.027715015606148974e+00	-4.588308997906415665e-01	5.051051051051050678e+01
-1.135953519212016039e+00	-4.766966354288972862e-01	5.057057057057056682e+01
-1.240144174680347433e+00	-4.925513748661721758e-01	5.063063063063062685e+01
-1.339934852646025520e+00	-5.065711413485389780e-01	5.069069069069068689e+01
-1.434989391448564966e+00	-5.189276033747983741e-01	5.075075075075074693e+01
-1.524987384696766313e+00	-5.297835027746781167e-01	5.081081081081080697e+01
-1.609624443540397465e+00	-5.392903935701736096e-01	5.087087087087086701e+01
-1.688613343520332988e+00	-5.475857666584514893e-01	5.093093093093092705e+01
-1.761684764515123236e+00	-5.547925694562847454e-01	5.099099099099098709e+01
-1.828586959940694978e+00	-5.610193071494692374e-01	5.105105105105104712e+01
-1.889086182405778080e+00	-5.663603048962001507e-01	5.111111111111110716e+01
-1.942967509367709456e+00	-5.708966633481438180e-01	5.117117117117116720e+01
-1.990035458984977135e+00	-5.746969765544042152e-01	5.123123123123122724e+01
-2.030113826126723975e+00	-5.778182739317423433e-01	5.129129129129129439e+01
-2.063046565429960566e+00	-5.803068025580959688e-01	5.135135135135135442e+01
-2.088698538585117337e+00	-5.821987782127345801e-01	5.141141141141141446e+01
-2.106954677492716144e+00	-5.835211084540365967e-01	5.147147147147147450e+01
-2.117721481042515119e+00	-5.842916651288220242e-01	5.153153153153153454e+01
-2.120926401552579943e+00	-5.845099752114110148e-01	5.159159159159159458e+01
-2.116519949696369363e+00	-5.823709203256004496e-01	5.165165165165165462e+01
-2.104480960050871818e+00	-5.765502684950657430e-01	5.171171171171171466e+01
-2.084820748743430929e+00	-5.671195524235486118e-01	5.177177177177177470e+01
-2.057583964866328330e+00	-5.542034688899696304e-01	5.183183183183183473e+01
-2.022848059962009781e+00	-5.379736447087469786e-01	5.189189189189189477e+01
-1.980722037209396991e+00	-5.186391717878119367e-01	5.195195195195195481e+01
-1.931346092387248747e+00	-4.964370291259886936e-01	5.201201201201201485e+01
-1.874890350160612229e+00	-4.716212405207306224e-01	5.207207207207207489e+01
-1.811553402044352001e+00	-4.444523822663847268e-01	5.213213213213213493e+01
-1.741561235614347947e+00	-4.151881767533437406e-01	5.219219219219219497e+01
-1.665165442582297928e+00	-3.840750755083979229e-01	5.225225225225225500e+01
-1.582642165774885035e+00	-3.513417194572576174e-01	5.231231231231231504e+01
-1.494291013625355102e+00	-3.171941123567365017e-01	5.237237237237237508e+01
-1.400433002782958791e+00	-2.818117773646988122e-01	5.243243243243243512e+01
-1.301409540127592024e+00	-2.453464366732521218e-01	5.249249249249249516e+01
-1.197580687475533923e+00	-2.079209208265315467e-01	5.255255255255255520e+01
-1.089325030233800229e+00	-1.696295302978111652e-01	5.261261261261261524e+01
-9.770370716168196301e-01	-1.305388946970146291e-01	5.267267267267267528e+01
-8.611273505120551341e-01	-9.068991711210683260e-02	5.273273273273273531e+01
-7.420204278610489368e-01	-5.009890372139453457e-02	5.279279279279279535e+01
-6.201544480280561933e-01	-8.761753958204991644e-03	5.285285285285285539e+01
-4.959788208794485009e-01	3.327146875793735026e-02	5.291291291291291543e+01
-3.699543590297774132e-01	7.558599606959466588e-02	5.297297297297297547e+01
-2.425502394094506409e-01	1.176433165933782193e-01	5.303303303303303551e+01
-1.142407583648837877e-01	1.589171376381360579e-01	5.309309309309309555e+01
1.449797999060611214e-02	1.989205840596166286e-01	5.315315315315315559e+01
1.431899115054325600e-01	2.372301019018234203e-01	5.321321321321321562e+01
2.713626196218339448e-01	2.735017032285633753e-01	5.327327327327327566e+01
3.985497647482507122e-01	3.074810883166719244e-01	5.333333333333333570e+01
5.242924613699762038e-01	3.390031420182538779e-01	5.339339339339339574e+01
6.481419781940420677e-01	3.679913741249608017e-01	5.345345345345345578e+01
7.696607453886910033e-01	3.944407462196112268e-01	5.351351351351351582e+01
8.884234037670097894e-01	4.184071252963462162e-01	5.357357357357357586e+01
1.004017896788203856e+00	4.399926343704477771e-01	5.363363363363363590e+01
1.116046414431973055e+00	4.593330958469942771e-01	5.369369369369369593e+01
1.224126395055492367e+00	4.765830548672209122e-01	5.375375375375375597e+01
1.327890298377308875e+00	4.919062487287224061e-01	5.381381381381381601e+01
1.426985774099081894e+00	5.054689816197588392e-01	5.387387387387387605e+01
1.521077703476386267e+00	5.174328432842613124e-01	5.393393393393393609e+01
1.609848104651139700e+00	5.279505671627212626e-01	5.399399399399399613e+01
1.692995632746354451e+00	5.371630904872133350e-01	5.405405405405405617e+01
